mean,median,stdev,lat,lon,zip_code
38351.0,23670.5,41289.0,41.7991,-71.4219,02907
37689.5,97283.0,28679.75,41.8351,-71.4369,02908
42598.6,88536.2,35339.0,41.8159,-71.4486,02909
63776.0,179487.0,45815.5,41.7787,-71.429,02910
59608.0,47341.0,48976.0,41.8478,-71.4741,02911
64378.0,129701.67,44708.67,41.8049,-71.3622,02914
74559.0,57739.0,54956.0,41.7743,-71.3368,02915
49992.0,33297.0,49294.0,41.8973,-71.4965,02917
65116.33,134358.0,50456.67,41.8226,-71.506,02919
71559.2,103996.8,49798.6,41.7751,-71.4626,02920
109143.0,104111.0,66620.0,42.8491,-71.5982,03031
85338.0,77621.0,52579.0,43.1363,-71.2551,03037
83690.0,178407.5,47779.5,42.8987,-71.2923,03038
76762.0,67349.0,50845.0,43.0312,-71.843,03043
100683.0,90088.0,56323.0,43.0004,-71.1192,03044
88307.5,187227.5,57965.5,43.0216,-71.5763,03045
118896.0,300000.0,87063.0,42.7496,-71.5854,03049
84957.0,300000.0,36707.0,42.7638,-71.432,03051
109649.33,226833.0,69223.0,42.8809,-71.3758,03053
110103.0,156343.0,60103.33,42.8408,-71.522,03054
67345.0,135879.0,40603.67,42.7627,-71.4696,03060
86021.67,72508.0,59620.0,42.7229,-71.5076,03062
79770.0,72306.0,56667.0,42.7609,-71.5043,03063
45625.0,31648.0,45302.5,42.7652,-71.4636,03064
122178.0,300000.0,61762.0,42.7384,-71.3562,03076
94065.33,84681.0,63780.67,42.7799,-71.2211,03079
72593.5,184182.5,52465.0,42.8353,-71.7692,03086
120736.0,111646.0,72366.0,42.7868,-71.3057,03087
61100.0,157878.5,40337.5,42.9671,-71.4632,03101
61184.5,54474.5,41598.0,42.9894,-71.4859,03102
54977.5,44186.0,43497.0,42.9815,-71.4449,03103
77110.75,68372.75,51618.0,43.009,-71.4498,03104
110111.0,300000.0,59981.0,43.0756,-71.4763,03106
94296.0,300000.0,57005.0,42.9749,-71.3994,03109
123333.0,104997.0,85273.0,42.9294,-71.4885,03110
38231.0,31227.0,26572.0,43.6518,-71.6857,03222
79446.0,300000.0,44726.0,43.351,-71.2591,03225
126550.0,103126.0,83864.0,43.2022,-71.6968,03229
49184.0,30399.0,40144.0,43.42,-71.664,03235
65132.0,65708.0,50240.0,43.1815,-71.8188,03242
60130.0,47512.67,47567.33,43.568,-71.4544,03246
45525.5,35143.0,39294.0,44.0474,-71.6264,03251
87161.5,66820.0,68071.5,43.6319,-71.4964,03253
96158.0,107181.0,58902.0,43.4177,-71.9906,03257
40741.0,30731.0,34400.0,43.7439,-71.7267,03264
52818.0,43975.2,42088.2,43.1925,-71.4761,03275
84167.0,69979.0,59738.0,43.2878,-71.7975,03278
77695.67,66933.67,56163.33,43.2148,-71.559,03301
82095.0,72747.0,53335.0,43.2551,-71.6369,03303
71785.0,60482.0,54540.0,43.3083,-71.449,03307
67534.5,65350.5,40735.0,42.9435,-72.2933,03431
72228.0,65483.0,51697.0,43.0503,-71.982,03440
91507.0,86837.0,50843.0,42.8583,-72.2964,03446
67623.5,56067.0,54082.0,42.7658,-72.2113,03447
77114.0,70063.0,45984.0,42.9995,-72.1217,03457
44942.0,37413.0,33127.0,42.8901,-71.9412,03458
54114.0,42101.0,40435.5,42.7893,-72.3952,03470
44188.0,21085.0,66152.0,44.3433,-71.7951,03561
36446.0,31006.0,26429.0,44.4884,-71.1564,03570
56566.0,46258.0,49354.0,44.2787,-71.689,03574
68583.0,300000.0,60334.0,44.3671,-71.0871,03581
44553.0,35928.0,38060.0,44.6686,-71.4367,03582
67882.0,55299.0,55917.0,44.3137,-71.4029,03583
53430.0,44485.5,38827.5,43.2466,-72.3839,03603
45703.0,32399.0,31307.0,43.1463,-72.4605,03609
97511.0,75710.0,74015.0,43.7484,-71.9882,03741
56451.0,50668.0,41795.0,43.3989,-72.327,03743
157407.0,300000.0,72264.0,43.721,-72.1852,03755
67791.0,54753.0,54162.5,43.6397,-72.2521,03766
98971.0,80499.0,63527.0,43.5219,-72.307,03770
67382.0,61615.0,46265.0,43.3713,-72.2028,03773
71281.0,300000.0,33826.0,44.0928,-72.0294,03774
70467.0,58219.0,54979.0,43.9177,-72.0334,03779
86644.0,73710.5,56312.5,43.0554,-70.7622,03801
68661.0,64461.0,55084.0,43.5169,-71.247,03809
57139.0,44873.0,48290.0,43.7372,-71.1503,03814
75274.0,66794.0,50646.0,43.6699,-71.2759,03816
65210.0,41942.0,55077.0,43.1942,-70.846,03820
78689.0,57940.0,73748.0,43.1407,-70.8937,03824
81351.0,52174.0,62596.0,43.2156,-71.039,03825
92968.0,79988.33,59480.33,42.9552,-70.9876,03833
48467.0,168030.5,43222.5,43.3861,-71.0779,03835
48077.0,150000.0,27402.5,42.9192,-70.7818,03842
99536.0,88243.0,60807.0,42.9137,-71.0736,03848
52933.0,51834.0,33600.0,43.403,-70.9924,03851
91109.0,77219.0,63488.0,43.0823,-70.9094,03857
87585.0,89390.0,53957.0,42.8704,-71.0459,03858
51431.0,45910.0,28766.0,44.1274,-71.0608,03860
90551.0,83414.0,52360.0,43.1408,-70.9777,03861
103240.0,88684.0,65911.0,42.9799,-70.8294,03862
72618.0,137071.67,39649.0,43.2968,-70.96,03867
80179.0,62678.0,58198.0,43.2198,-70.8431,03869
58885.5,26635.5,54377.5,43.537,-71.0284,03872
95817.0,78345.0,67174.0,42.934,-71.1836,03873
56797.0,300000.0,52285.0,42.8784,-70.84,03874
87641.0,80878.0,53101.0,43.264,-70.8794,03878
97931.0,93036.0,59910.0,43.2753,-71.17,03884
124010.0,300000.0,77275.0,43.015,-70.9026,03885
52830.0,47711.0,32327.0,43.8884,-71.3244,03886
88455.5,191179.5,57198.5,43.1465,-70.7743,03903
65418.0,55047.0,45584.0,43.3523,-70.7794,03906
74444.0,42430.0,80648.0,43.1454,-70.6362,03909
74229.67,136211.33,50905.67,43.4613,-70.4403,04005
70806.0,49522.0,54469.0,44.0475,-70.7433,04009
39922.0,24839.0,34986.0,43.9102,-69.9538,04011
68932.0,300000.0,43162.0,43.6077,-70.7371,04030
80645.0,71131.0,63169.5,43.8659,-70.1146,04032
70595.0,300000.0,31127.0,43.6716,-70.4472,04038
85232.0,300000.0,54818.0,43.8819,-70.3789,04039
54482.0,41544.67,45063.0,43.8103,-70.8536,04041
68957.0,61903.0,46569.0,43.631,-70.6144,04042
118117.0,86807.0,88505.0,43.3755,-70.5307,04043
113773.0,86902.0,83795.0,43.7183,-70.1909,04050
71153.0,66630.0,43104.0,43.8348,-70.4352,04062
75495.5,48692.0,77648.5,43.498,-70.3852,04064
94442.0,300000.0,55642.0,43.9247,-70.4457,04071
80054.0,69840.0,57682.0,43.5504,-70.4663,04072
49993.0,40585.33,43683.0,43.4121,-70.7683,04073
93335.0,81468.0,65410.0,43.6059,-70.3979,04074
83554.0,67564.0,68568.0,43.8097,-69.9235,04079
59213.0,39599.0,55836.0,43.7709,-70.5995,04085
78017.0,60396.0,54643.0,43.3314,-70.6456,04090
69314.0,58638.67,50364.0,43.6987,-70.3525,04092
102660.0,300000.0,65100.0,43.7516,-70.2062,04096
103450.0,90177.0,65998.0,43.8461,-70.2418,04097
58705.33,42454.0,47202.0,43.672,-70.2705,04101
62333.5,37817.5,65248.5,43.6572,-70.2693,04102
78746.0,64084.5,60142.5,43.6743,-70.2961,04103
65302.0,173102.0,44116.5,43.6444,-70.2428,04106
119928.0,107529.0,75763.0,43.618,-70.2231,04107
54347.67,44150.67,41475.0,44.0951,-70.2385,04210
64139.0,54101.0,47807.0,44.4344,-70.727,04217
73268.0,64401.0,53157.0,44.1898,-70.1451,04236
50567.33,40353.67,41180.33,44.099,-70.1805,04240
65985.0,58419.0,44870.0,44.0367,-70.0588,04250
63704.0,53619.0,46963.0,44.0086,-70.0576,04252
41220.0,31926.0,29775.0,44.4453,-70.1381,04254
48126.0,34100.0,48501.0,44.1117,-70.3941,04256
64469.0,59256.0,51882.0,44.2335,-70.0147,04259
75014.0,66179.0,47570.0,43.9428,-70.2565,04260
34728.0,32683.0,20972.0,44.2259,-70.61,04268
55609.0,50203.0,38659.0,44.5079,-70.61,04276
37673.5,23526.0,38969.5,44.2329,-70.5019,04281
68855.0,61415.0,47499.0,44.2651,-70.248,04282
54597.0,40089.0,45466.0,44.4292,-70.3822,04292
41150.0,37471.0,26870.0,44.6276,-70.2488,04294
56444.67,44593.33,46899.33,44.366,-69.7517,04330
56297.0,45260.0,45539.0,44.2337,-69.8522,04345
60236.0,46976.0,45435.0,44.2373,-69.7512,04346
75652.0,59106.0,60893.0,44.2872,-69.818,04347
65892.0,52614.0,52922.0,44.5106,-69.947,04352
64100.0,57262.0,45094.0,44.2333,-69.5415,04353
61740.0,300000.0,46226.0,44.1168,-69.8296,04357
74215.0,53161.0,63292.0,44.174,-69.7959,04359
51725.75,36694.5,46476.0,44.8367,-68.78,04401
55568.5,42702.0,47189.5,44.7809,-68.7571,04412
58159.0,58688.0,35396.0,44.642,-68.7597,04416
69293.0,42793.0,60671.0,44.394,-68.806,04421
61406.0,41300.0,57469.0,45.178,-69.1927,04426
68404.0,57482.5,48733.0,44.76,-68.5794,04429
44532.0,35405.0,35040.0,45.6261,-68.5741,04430
60628.0,52664.0,44226.0,44.7302,-69.1774,04434
45737.0,31083.0,44387.0,45.4555,-69.6858,04441
48706.0,37462.0,42213.0,45.1402,-69.5305,04443
48091.0,38607.0,37578.0,45.3159,-68.7396,04448
45167.0,35679.0,39885.0,45.2315,-68.3419,04455
60455.0,52825.0,42886.0,44.8768,-68.9967,04456
21846.0,21208.0,14490.0,44.9365,-68.6657,04468
75823.0,63476.0,55901.0,44.6888,-68.7628,04474
60242.67,126631.33,47725.67,43.9102,-69.86,04530
65690.0,46168.0,64355.0,43.8355,-69.6222,04538
64278.0,47698.0,56669.0,44.0814,-69.4777,04555
67072.0,51901.0,53081.0,43.9216,-69.488,04558
78904.0,53313.0,70412.0,43.8932,-69.5666,04568
32672.0,18824.0,36439.0,44.0772,-69.3625,04572
49173.0,25751.0,55859.0,44.0108,-69.678,04578
79956.0,60124.0,61597.0,43.9084,-69.7601,04579
49663.67,35878.67,43407.33,44.507,-68.361,04605
46620.0,37226.0,42078.0,44.3894,-68.2375,04609
68321.0,56633.0,50845.0,44.4437,-68.546,04614
51420.0,42878.0,43494.0,44.5865,-67.7547,04643
49646.0,40472.0,40104.0,44.5802,-67.6046,04649
47748.0,37924.0,40933.0,44.5401,-68.1779,04664
47854.0,38190.0,44854.0,44.7726,-67.1097,04691
54232.0,44608.0,40326.5,45.1388,-67.4848,04694
40031.5,26779.0,44421.5,46.1312,-67.8216,04730
49466.5,38934.0,38953.0,46.6432,-68.429,04732
32619.0,18043.0,42631.0,46.8982,-68.0441,04736
48991.0,22746.0,51951.0,46.7367,-67.8486,04742
46836.0,38573.0,35120.0,46.049,-68.307,04747
37396.0,31989.5,31495.0,46.638,-68.0065,04769
51916.0,42881.0,38480.0,47.2553,-68.3704,04772
48113.0,36392.0,42298.0,45.9642,-68.7235,04777
41387.0,30510.0,34937.0,47.2096,-68.0648,04785
58373.0,48309.0,49134.0,44.1335,-69.1338,04841
51758.0,33480.0,54811.0,44.229,-69.0895,04843
87126.0,61881.5,70494.0,43.9587,-69.2331,04860
41967.0,29942.0,35173.0,44.1224,-69.226,04864
58512.25,107625.0,50866.0,44.5612,-69.6134,04901
60604.0,46992.0,56454.0,44.4259,-69.0264,04915
41468.0,36865.0,32958.0,45.0406,-69.2815,04930
52315.0,300000.0,32439.0,45.7714,-70.0248,04945
51089.0,42226.0,37801.0,44.5861,-70.0568,04955
59540.5,53039.5,40431.5,44.6937,-69.8908,04957
41880.0,38020.0,28837.0,44.8363,-69.9664,04958
49329.0,41539.0,36717.5,44.7698,-69.4337,04967
49682.0,37552.0,38772.0,44.4155,-69.2269,04973
41241.0,30077.0,40328.0,44.7394,-69.6737,04976
65113.0,53820.0,48372.0,44.8762,-70.2383,04983
43767.0,31015.0,36796.0,44.6355,-69.3186,04988
64626.0,48709.0,51691.0,44.4293,-69.6483,04989
54650.0,35510.0,51887.0,43.646,-72.3213,05001
45282.0,39030.0,28279.0,43.4083,-72.4057,05030
68043.5,61748.0,43969.5,43.5805,-72.4389,05048
91106.5,187382.5,58386.0,43.6488,-72.4147,05059
61701.0,51185.0,46888.0,43.9217,-72.6109,05060
43967.0,24086.0,45264.0,43.8284,-72.5584,05068
57527.0,50526.0,44525.0,43.9273,-72.4072,05077
51329.0,36526.0,42564.0,44.2189,-72.2011,05081
75416.0,300000.0,55979.0,43.4754,-72.421,05089
44911.0,300000.0,35325.0,43.1229,-72.4574,05101
39629.5,22821.0,46144.5,43.2791,-72.6446,05143
68432.0,63356.0,49406.0,43.307,-72.4491,05156
67077.0,53606.0,52516.0,43.0747,-72.5081,05158
55777.0,45293.75,42081.0,42.9019,-73.105,05201
81414.0,80572.0,48558.0,43.2842,-73.032,05251
61363.0,52686.0,49385.0,42.8622,-72.5711,05301
61968.0,46704.0,52426.0,42.9655,-72.8471,05341
52163.0,43871.0,40639.0,43.1027,-72.82,05343
76842.0,72257.0,54213.0,42.833,-72.7375,05344
56393.0,39998.25,52175.75,44.4804,-73.2089,05401
0.0,0.0,0.0,44.4717,-73.1514,05403
59089.0,48136.0,41822.0,44.0978,-73.0485,05443
85489.0,174819.5,57993.5,44.5497,-73.1956,05446
54178.0,56778.0,37333.0,44.4944,-73.1255,05452
69103.0,64470.0,38241.0,44.8127,-72.8733,05455
72697.0,65201.0,47530.0,44.9508,-72.9705,05457
67634.0,49532.0,59165.0,44.3327,-73.0874,05461
109148.0,300000.0,56373.0,44.5206,-73.0217,05465
85213.0,300000.0,46491.0,44.6228,-73.1129,05468
80395.0,69973.0,53148.0,44.3822,-72.9798,05477
52160.5,40325.0,46375.0,44.7672,-73.1097,05478
83283.5,192116.5,57151.5,44.3843,-73.235,05482
78704.0,63655.0,68063.0,44.6325,-73.2836,05486
91764.0,85778.0,55772.0,44.23,-73.0667,05487
70307.0,55356.0,58812.0,44.9096,-73.1239,05488
96753.0,86664.0,58803.0,44.5071,-72.9171,05490
97158.0,82938.0,68250.0,44.0871,-73.2672,05491
70599.0,59861.0,49133.0,44.2258,-72.5928,05602
58957.0,55645.0,35690.0,44.1988,-72.5125,05641
54118.0,300000.0,33422.0,44.2694,-72.4871,05651
41003.0,32897.0,33297.5,44.6425,-72.6838,05656
52750.0,38389.0,49327.0,44.5572,-72.59,05661
63982.5,56619.5,46333.0,44.1011,-72.7156,05669
64286.0,300000.0,57274.0,44.189,-72.8247,05673
65489.0,58845.0,43066.0,44.1174,-72.3903,05675
84936.0,74579.0,57061.0,44.2977,-72.7665,05676
71370.0,57009.0,54593.0,44.5296,-72.4786,05680
63133.0,58127.0,43320.0,44.4045,-72.4336,05681
64958.5,53099.0,50510.5,43.6066,-72.9692,05701
58722.5,172598.0,49160.5,43.8079,-73.0828,05733
54373.0,42330.0,42872.0,43.6206,-73.2604,05743
61620.0,55313.0,34437.0,44.0153,-73.1061,05753
63439.0,53926.0,45190.0,43.4889,-73.0889,05757
69668.0,51990.0,49423.0,43.4371,-72.87,05758
53331.0,46061.5,35459.5,43.6221,-73.0627,05777
54134.0,44254.0,46145.0,44.4447,-71.9816,05819
66607.0,64654.0,46751.0,44.3393,-72.0209,05821
50979.0,50952.0,41327.0,44.7703,-72.1496,05822
53058.0,41594.0,42155.5,44.5295,-71.9748,05851
56892.0,51557.5,45074.5,44.9344,-72.4059,05859
52918.0,34694.0,50965.0,44.9057,-71.9914,05872
152937.0,300000.0,75509.0,41.7912,-72.8425,06001
81403.67,73610.33,50811.67,41.8307,-72.7298,06002
76556.0,119958.0,51831.8,41.6823,-72.9234,06010
123550.5,204101.0,77917.5,41.7606,-72.9575,06013
104743.0,188876.0,59589.5,41.9313,-72.3904,06029
107219.5,91628.5,73536.5,41.7173,-72.8424,06032
121767.5,300000.0,65088.0,41.7216,-72.5797,06033
129937.0,300000.0,75608.0,41.9694,-72.841,06035
98769.0,189212.0,61596.0,41.6302,-72.7733,06037
83471.0,300000.0,72961.0,41.9862,-73.4253,06039
80609.43,104157.0,52394.43,41.7763,-72.5155,06040
38759.6,29814.8,31052.8,41.6742,-72.7782,06051
47052.0,119616.67,36534.0,41.6897,-72.787,06053
63526.0,300000.0,42583.0,41.6771,-72.8544,06062
81050.0,71662.0,52738.33,41.8439,-72.4629,06066
137616.0,139057.0,68879.0,41.8907,-72.8518,06070
106557.0,300000.0,61184.0,41.9981,-72.4222,06071
97767.33,84268.0,61084.0,41.8326,-72.5516,06074
89378.0,78008.0,58823.0,41.9843,-72.3415,06076
108457.0,90648.0,79267.0,42.0018,-72.667,06078
69633.75,57068.0,51634.25,41.9934,-72.5842,06082
77804.5,73916.5,46682.0,42.0246,-72.5304,06083
135825.0,300000.0,52971.0,41.8557,-72.3595,06084
80873.0,63233.0,64256.0,41.7574,-72.8953,06085
91993.0,91148.0,41014.0,41.9179,-72.5834,06088
119367.0,102341.5,75597.0,41.8411,-72.8395,06089
85503.0,186257.0,50908.0,41.8586,-72.6545,06095
93433.0,87307.0,61097.0,41.9126,-73.1132,06098
92065.0,83180.0,63683.0,41.7653,-72.6727,06103
35502.67,28513.67,30022.67,41.7702,-72.6942,06105
37395.2,30809.0,32636.6,41.7506,-72.6902,06106
126899.5,105164.0,78701.0,41.7589,-72.7531,06107
49983.0,40919.0,37552.0,41.7666,-72.654,06108
104092.75,134966.5,65361.25,41.7058,-72.6751,06109
90282.33,77061.67,64940.33,41.7,-72.7464,06111
65980.0,56887.0,52522.0,41.7942,-72.6967,06112
0.0,0.0,0.0,41.7393,-72.6568,06114
113498.5,300000.0,74726.0,41.7699,-72.7346,06117
72687.75,61545.25,52639.75,41.7475,-72.6187,06118
127443.33,246837.67,76501.0,41.7695,-72.7305,06119
46079.25,37687.25,37739.25,41.797,-72.667,06120
44232.0,28728.0,42044.0,41.7197,-72.2289,06226
109190.0,300000.0,59267.0,41.733,-72.3747,06232
98207.0,100367.0,59779.0,41.7872,-71.9574,06234
82752.0,77421.0,51260.0,41.7909,-72.1295,06235
125500.5,300000.0,67256.0,41.7822,-72.3348,06238
93388.0,83937.0,52616.0,41.633,-72.2401,06249
96539.0,300000.0,73296.0,41.7773,-72.222,06250
79434.0,68493.5,53960.5,41.9781,-71.8757,06255
95375.0,300000.0,63725.0,41.7179,-72.1559,06256
53078.0,35867.0,48572.0,41.9208,-71.9061,06260
90916.0,300000.0,50772.0,41.8423,-71.9007,06263
98298.0,300000.0,62408.0,41.9662,-72.0228,06281
56785.25,164493.25,47501.0,41.348,-72.1008,06320
88261.0,83545.0,54832.0,41.694,-72.0091,06331
117312.0,106865.0,72069.0,41.3983,-72.2452,06333
89793.0,81845.0,53534.0,41.5451,-72.1752,06334
116470.0,111421.0,69845.0,41.4347,-72.0585,06335
94408.6,82175.2,64194.2,41.326,-72.0232,06340
50119.0,43482.0,36518.0,41.6184,-71.9665,06351
67489.0,55454.0,51487.0,41.7187,-71.8724,06354
80710.0,64963.0,61343.0,41.2926,-72.2042,06357
83510.0,62301.0,64760.0,41.471,-71.8725,06359
64557.0,56328.0,40257.0,41.5424,-72.0841,06360
83250.0,70603.0,59342.0,41.5187,-72.0066,06365
106332.0,99826.5,60413.0,41.467,-72.1893,06370
49144.5,150000.0,32189.0,41.2918,-72.2733,06371
79825.0,58129.0,71744.0,41.3876,-71.8549,06379
99437.0,87632.0,68297.0,41.3032,-72.135,06385
88039.0,300000.0,62423.0,41.2024,-72.1187,06390
51121.5,41291.0,44717.0,41.3528,-73.0679,06401
81536.0,79863.0,49644.0,41.4437,-73.0519,06403
98804.5,86518.5,61642.0,41.2695,-72.8122,06405
122136.0,300000.0,73214.0,41.3474,-72.4124,06409
118421.0,115115.5,70770.0,41.5244,-72.9062,06410
85402.0,77085.0,65699.0,41.4117,-72.4871,06412
87130.0,300000.0,49682.0,41.3119,-72.5204,06413
119304.0,112555.0,59121.0,41.5593,-72.283,06415
62666.0,54239.0,46387.0,41.3143,-73.0627,06418
113137.5,105555.5,58978.0,41.5562,-72.4764,06424
97220.33,149891.33,69348.67,41.2976,-72.6894,06437
113216.0,115269.0,85287.0,41.4813,-72.5481,06441
118496.0,300000.0,69228.0,41.3536,-72.6457,06443
108144.0,300000.0,50654.0,41.6364,-72.454,06447
54483.86,45019.14,39904.29,41.5412,-72.8021,06450
98817.0,87504.0,70870.0,41.5142,-72.7178,06455
71423.0,66684.5,47546.25,41.5645,-72.6741,06457
111142.0,165094.0,71772.4,41.2201,-73.0539,06460
140361.0,146463.5,87332.0,41.3522,-73.2023,06468
109105.0,89191.0,73157.0,41.4702,-72.3732,06469
109949.5,103343.5,66214.5,41.3826,-73.3083,06470
82036.0,76678.0,53704.0,41.3338,-72.7718,06471
97518.0,89233.5,66339.5,41.403,-72.8624,06473
116901.0,195611.5,70607.0,41.3149,-72.3996,06475
100847.5,84212.5,66713.5,41.2811,-73.0082,06477
89718.0,300000.0,48073.0,41.5917,-72.9185,06479
87001.0,77114.0,55186.0,41.5787,-72.6338,06480
138007.0,119969.0,83551.0,41.4112,-73.2116,06482
97053.0,109706.0,60204.0,41.3771,-73.1071,06483
111811.75,101200.25,68234.75,41.3044,-73.1386,06484
50188.0,32796.0,47221.0,41.4839,-73.2261,06488
101548.5,184474.5,59412.5,41.6063,-72.8459,06489
84868.0,126995.25,54725.0,41.4613,-72.8283,06492
69861.0,53275.0,59980.0,41.3037,-72.478,06498
53491.5,98576.75,44729.75,41.3182,-72.9307,06511
84509.5,181732.0,55099.0,41.2719,-72.8671,06512
71707.33,56242.0,57233.0,41.315,-72.8779,06513
63138.0,176262.0,50157.0,41.3575,-72.9307,06514
59068.0,48310.0,52907.0,41.3358,-72.9744,06515
75258.83,142515.5,54047.0,41.269,-72.965,06516
91352.0,75970.0,66230.0,41.3654,-72.9129,06517
128829.0,130383.0,67957.0,41.4292,-72.9366,06518
51318.0,39396.0,50941.0,41.2835,-72.9326,06519
109823.0,199154.5,67837.5,41.423,-72.9942,06524
48678.0,39272.0,41070.0,41.1777,-73.2053,06604
58008.5,43800.5,45968.0,41.1662,-73.2194,06605
68649.5,54515.0,52959.5,41.2067,-73.2112,06606
47540.0,300000.0,27792.0,41.1829,-73.1642,06607
51586.0,41710.0,41439.75,41.2024,-73.1748,06610
143291.0,198032.0,71841.33,41.2671,-73.2197,06611
87528.0,73376.5,67652.0,41.2375,-73.1302,06614
88813.75,181128.0,56596.25,41.1897,-73.1354,06615
18282.0,12235.0,18884.0,41.5566,-73.0412,06702
44992.0,37459.0,38051.33,41.5795,-73.0247,06704
66547.5,51752.5,52185.5,41.5498,-73.0038,06705
40932.0,35978.0,24734.0,41.5398,-73.0268,06706
50486.0,164365.0,39905.5,41.558,-73.0609,06708
53159.0,41882.0,38172.0,41.5658,-73.0461,06710
103289.0,300000.0,65723.0,41.5084,-72.9709,06712
90299.0,82810.0,55328.5,41.6121,-72.9883,06716
89688.0,81355.0,67982.0,41.8495,-73.234,06756
84949.0,75910.5,63773.0,41.7577,-73.185,06759
87933.5,68619.5,61271.5,41.5295,-73.0888,06762
96296.0,80550.0,67905.0,41.6943,-73.21,06763
69637.0,56832.33,53972.33,41.4938,-73.0578,06770
100612.0,152655.33,54432.33,41.5966,-73.4095,06776
72927.5,59756.0,51618.5,41.5964,-73.0795,06779
120615.0,107532.0,73161.0,41.5812,-73.5016,06784
79117.0,300000.0,48781.0,41.6454,-73.024,06786
100950.0,91882.0,65422.5,41.6626,-73.1084,06787
62263.0,56080.2,41797.4,41.8072,-73.1185,06790
93538.5,78517.5,68519.0,41.6562,-73.3102,06794
91670.0,72000.0,70831.0,41.5305,-73.194,06798
87168.0,187735.5,57438.5,41.3682,-73.3972,06801
75138.0,59849.0,61200.0,41.4453,-73.3967,06804
80767.25,122627.0,53556.75,41.3908,-73.4397,06810
98927.67,158708.0,53187.33,41.421,-73.4792,06811
114629.0,166989.0,69552.67,41.4716,-73.5093,06812
192882.0,300000.0,69072.0,41.0523,-73.4737,06820
157949.75,228493.75,83357.25,41.1577,-73.2631,06824
143391.0,148225.0,82174.5,41.2034,-73.2342,06825
105290.5,80436.0,85062.75,41.0232,-73.6226,06830
183845.5,212876.5,83050.0,41.0712,-73.6413,06831
169270.0,196230.0,84832.0,41.1578,-73.4883,06840
97645.0,142760.33,66596.67,41.0942,-73.4318,06850
108795.0,93255.75,71300.25,41.1341,-73.4046,06851
50719.0,42445.0,33288.0,41.0983,-73.4261,06854
115368.0,108937.0,63568.0,41.0975,-73.3911,06855
76944.0,66208.0,64030.0,41.0332,-73.551,06870
151236.33,210461.33,86317.67,41.2997,-73.4807,06877
132757.0,132585.0,68354.0,41.0483,-73.5756,06878
150009.0,156053.33,87530.67,41.1449,-73.3246,06880
166880.0,177704.0,78426.0,41.1486,-73.2878,06890
163612.67,300000.0,77172.0,41.2022,-73.4318,06897
66875.0,53936.0,46123.0,41.0499,-73.5496,06901
111723.75,170125.0,73488.0,41.0593,-73.5316,06902
152458.5,227644.0,82536.0,41.1348,-73.5562,06903
103150.0,79751.0,79001.0,41.0799,-73.546,06905
73552.67,132970.67,55319.33,41.0708,-73.5448,06906
77648.0,62248.67,60020.67,40.5819,-74.271,07001
51429.86,40707.71,40112.14,40.6651,-74.1129,07002
92231.2,155083.6,66154.8,40.7974,-74.1914,07003
106045.0,155711.33,65832.67,40.9053,-74.4078,07005
161465.67,233163.33,80767.0,40.8555,-74.2765,07006
53173.0,44545.0,42302.0,40.5961,-74.2205,07008
117753.0,214867.0,75209.0,40.8559,-74.229,07009
74850.25,61237.5,60579.75,40.8226,-73.9868,07010
72457.0,143167.33,50604.67,40.8792,-74.1422,07011
92309.0,300000.0,62706.0,40.846,-74.1507,07012
85580.5,136619.5,56404.25,40.8649,-74.1585,07013
111265.0,174653.67,63900.67,40.6619,-74.3037,07016
55287.6,92280.4,36978.6,40.7697,-74.2079,07017
56516.0,122217.0,48013.33,40.7507,-74.2232,07018
127402.5,203872.0,73470.0,40.8394,-73.9719,07020
166235.0,158471.0,76888.0,40.8281,-74.2762,07021
56536.0,27213.0,56465.0,40.8155,-73.9966,07022
66520.33,51833.0,56261.67,40.851,-73.9788,07024
56396.33,83525.33,48314.67,40.8784,-74.1093,07026
125910.0,300000.0,73139.0,40.8199,-74.189,07028
