median,stdev,lat,lon,clean_mean,zip_code
11654.0,31944.0,26.4851,-97.8236,25961.0,78580
48958.67,19038.0,26.3511,-98.7513,25755.78,78582
125230.31,16222.54,26.4465,-99.0051,36697.54,78584
28718.67,38001.33,26.1321,-97.6796,41756.33,78586
41163.75,47558.0,26.1925,-98.1496,54842.75,78589
35165.2,28745.2,26.1634,-97.9616,39415.6,78596
22074.0,34451.5,26.174,-97.9564,35080.0,78599
54672.33,50241.33,30.2055,-97.289,65984.67,78602
44979.0,58323.0,30.1026,-98.3972,69478.0,78606
300000.0,62483.0,30.0637,-97.9035,124270.0,78610
40378.0,35587.5,30.7677,-98.2242,45563.5,78611
300000.0,53850.0,30.1306,-97.4794,81606.0,78612
80614.0,60237.0,30.4956,-97.8275,93659.25,78613
79436.5,71706.0,30.2021,-98.1555,94838.0,78620
54437.0,45602.5,30.3339,-98.8847,61451.0,78624
300000.0,57780.0,30.6258,-97.6153,78035.0,78626
58231.0,49872.33,30.6263,-97.7243,67685.0,78628
38376.0,34748.0,29.5102,-97.4569,48897.0,78629
49463.0,48006.0,30.351,-99.1649,63302.0,78631
73391.0,53089.0,30.711,-97.7157,78920.5,78633
65639.0,40108.5,30.5305,-97.5368,72769.0,78634
300000.0,50795.0,30.6659,-98.4535,54923.0,78639
58897.0,41235.33,29.991,-97.8321,64754.0,78640
185719.75,47569.5,30.5645,-97.865,88849.25,78641
168316.0,50609.5,30.7867,-98.6935,59107.5,78643
50161.67,39729.0,29.9179,-97.6876,58471.33,78644
57965.5,62957.0,30.4983,-97.9743,80772.0,78645
300000.0,35256.0,29.6774,-97.6424,51476.0,78648
300000.0,74993.0,30.1367,-97.8392,109898.0,78652
63728.67,46940.67,30.3473,-97.5273,71426.33,78653
77717.0,57960.0,30.6409,-98.3308,88635.0,78654
175400.5,41157.0,30.4471,-97.6331,68929.25,78660
56613.0,38559.0,29.9873,-97.5074,60919.0,78662
167307.2,41947.4,30.5078,-97.6824,82112.2,78664
94149.0,57711.0,30.5543,-97.5942,95889.0,78665
36384.75,38569.75,29.8623,-97.9552,45514.25,78666
64238.0,52160.0,30.3171,-97.6725,70737.0,78667
78665.0,69738.0,30.0226,-98.0649,98072.0,78676
300000.0,58315.0,30.5124,-97.7275,97778.0,78681
52315.0,67883.0,30.2777,-97.7411,76390.0,78701
41340.67,53680.33,30.2651,-97.7233,61218.33,78702
139789.5,74846.25,30.2977,-97.7545,115634.75,78703
93050.71,58417.0,30.2431,-97.7702,76348.86,78704
8758.0,27619.0,30.2874,-97.738,23441.0,78705
89636.43,48653.14,30.4793,-97.7457,69176.86,78713
194941.0,57024.0,30.4876,-97.76,101478.75,78717
23600.0,47094.0,30.2571,-97.6854,43828.0,78721
64131.0,62728.0,30.297,-97.7126,81858.0,78722
174365.5,52075.0,30.3052,-97.6897,65391.0,78723
300000.0,36981.0,30.3166,-97.6303,50262.0,78724
57957.0,67619.0,30.4243,-97.8279,80814.0,78726
70825.33,55958.67,30.4192,-97.7354,81928.67,78727
74635.0,59304.0,30.4435,-97.68,85846.0,78728
173034.5,41703.0,30.4485,-97.7533,70559.0,78729
190867.5,71809.5,30.3363,-97.767,122525.5,78731
119521.0,77972.0,30.3644,-97.8919,135036.0,78732
300000.0,80749.0,30.3015,-97.8744,179246.0,78733
103226.25,77256.0,30.3494,-97.9736,115322.25,78738
28943.75,42200.75,30.2266,-97.7272,42253.25,78741
49618.25,42428.5,30.1917,-97.7348,59435.75,78744
48081.5,43361.5,30.2037,-97.7809,59027.5,78745
249101.0,77401.5,30.2977,-97.7965,156100.0,78746
183945.5,38049.0,30.1713,-97.8064,74330.5,78748
130429.75,56563.25,30.2159,-97.8437,95457.0,78749
72399.0,62464.5,30.4243,-97.8093,92900.0,78750
38347.0,35274.33,30.3673,-97.6786,48273.67,78753
62988.0,44536.0,30.4047,-97.6589,68602.0,78754
63672.0,64151.0,30.3465,-97.7251,84103.0,78757
44983.0,45486.0,30.3784,-97.7079,55290.67,78758
81445.0,78191.0,30.3825,-97.7555,107523.0,78759
29336.8,38017.4,29.1675,-99.7665,42644.6,78802
29613.5,45029.0,28.4388,-99.8074,46069.0,78834
44164.0,62306.0,29.9089,-101.1726,71361.0,78837
50542.0,52229.0,29.354,-100.9206,69594.5,78840
31421.0,37128.0,29.3648,-100.8736,46224.0,78842
30545.2,32960.2,28.6973,-100.4879,40067.6,78852
26006.0,43323.0,29.8301,-99.8125,39830.0,78873
41979.0,42954.0,29.9859,-100.3074,53970.0,78880
300000.0,72441.0,29.8007,-96.5256,78057.0,78934
47904.5,60326.5,29.7633,-97.1151,63894.5,78941
64920.0,45693.0,30.1822,-96.9284,73402.0,78942
67048.0,55562.0,29.9155,-96.8853,71400.0,78945
56665.0,78252.0,30.064,-96.6959,84620.0,78954
34552.0,43936.0,29.6818,-96.9073,47211.0,78956
43081.0,60117.0,29.9735,-97.2291,63098.0,78957
33724.0,31402.0,29.6945,-97.2978,39574.0,78959
57255.0,56460.0,29.6226,-96.7027,69979.0,78962
50239.5,70619.5,35.338,-102.6324,71688.0,79001
51191.67,38779.0,35.6694,-101.3552,57815.0,79007
49049.5,48023.0,34.4466,-102.8117,63248.0,79009
42025.0,22875.0,36.0444,-102.008,42932.0,79013
63302.0,57369.0,35.816,-100.2792,75168.0,79014
41385.0,50673.0,34.9773,-101.9345,58621.0,79015
53671.0,44860.0,34.9642,-101.3566,58260.0,79019
54699.0,38302.0,36.0636,-102.508,58546.5,79022
35714.0,40833.0,34.5479,-102.3068,48714.0,79027
40420.5,31899.0,35.8759,-101.9686,48297.5,79029
42675.5,45674.5,34.2348,-102.409,54963.0,79031
50584.0,49095.5,34.8893,-102.5045,65471.5,79045
49905.0,47307.0,35.3866,-100.813,58151.0,79054
40387.0,30309.0,35.5401,-100.9758,45285.5,79065
71020.0,63553.0,36.2774,-100.816,86383.5,79070
48216.25,45227.0,34.1962,-101.7524,62313.75,79072
42089.0,48753.0,35.2154,-100.2461,53905.0,79079
48079.0,46972.0,36.3366,-102.0739,61336.0,79084
37541.0,40848.0,34.5217,-101.7685,51495.0,79088
57936.0,50047.0,35.4006,-101.1944,70749.0,79097
44733.0,37575.0,35.1964,-101.8809,56950.0,79102
180346.5,44704.75,35.156,-101.7729,67288.0,79103
66524.2,54000.8,35.2059,-101.8944,77737.8,79106
33604.0,25226.67,35.232,-101.8034,37273.33,79107
76635.0,59816.0,35.4138,-101.9114,88134.0,79108
78443.14,38761.29,35.1666,-101.8843,58055.71,79109
49764.5,37258.0,35.1708,-101.8579,56564.0,79110
194429.0,41036.5,35.139,-101.8709,93528.0,79118
24948.0,49853.0,34.4112,-100.2079,46548.0,79201
46037.0,57656.0,33.9418,-101.2986,64583.0,79235
58787.0,58234.0,33.6226,-100.3284,72402.0,79236
29048.0,29733.0,33.8992,-100.8561,36579.0,79244
35582.0,37102.0,34.5024,-100.7075,39906.0,79245
26829.5,36961.0,34.2899,-99.7457,39745.0,79252
177893.5,39983.0,33.1705,-102.292,56583.0,79316
50497.0,40599.0,33.0171,-102.7927,61124.0,79323
61691.0,54755.0,33.7183,-101.657,75001.0,79329
34110.0,62396.0,32.7276,-101.9602,52615.0,79331
64704.5,64490.5,33.6122,-102.3763,76462.5,79336
300000.0,58581.0,33.8742,-102.2482,70904.0,79339
39438.0,51069.5,32.9091,-101.8233,55307.5,79351
59298.0,43229.0,34.0675,-102.8303,54473.0,79353
47344.0,44522.0,33.1909,-101.3815,56118.0,79356
37742.0,42663.0,33.6014,-101.3499,48259.0,79357
59120.0,64709.0,32.6898,-102.7247,78019.0,79360
75122.0,60413.0,33.7303,-101.9968,87657.0,79363
38683.0,31685.0,33.4423,-101.6471,45072.0,79364
43119.0,46733.0,33.047,-102.4274,62368.0,79378
59036.2,55592.6,33.5153,-101.9833,75367.0,79382
14822.0,19842.0,33.5848,-101.8646,21302.5,79401
12860.0,18483.5,33.6304,-101.8217,18607.0,79403
31539.0,18410.0,33.5681,-101.9326,34167.0,79407
36415.0,56455.33,33.5689,-101.8983,58798.67,79410
31806.0,24084.0,33.5705,-101.8458,31478.0,79411
37168.5,30805.5,33.5538,-101.8639,42699.5,79412
65046.5,59604.5,33.5405,-101.8969,75968.0,79413
35674.0,45267.0,33.556,-101.9138,44696.0,79414
34943.0,33901.0,33.6108,-101.8773,41762.33,79415
149215.5,61935.25,33.5097,-101.8942,99772.0,79423
78389.0,42950.0,33.5267,-101.9156,82291.0,79424
43823.0,40485.0,32.7519,-99.8938,53912.0,79501
31956.0,48003.0,33.1409,-100.2248,45593.0,79502
42184.0,41966.0,32.3137,-99.2834,51779.0,79504
35319.5,39944.0,33.6028,-99.7877,45731.0,79505
42859.0,47516.0,32.4026,-99.4865,52183.0,79510
40125.0,23543.0,32.4153,-100.8515,40835.0,79512
40122.5,53197.0,32.8655,-100.1016,56111.0,79520
37324.0,41331.0,33.1088,-99.6536,48349.0,79521
300000.0,33533.0,32.6251,-100.8079,39493.0,79526
44690.0,39196.0,33.4176,-99.8157,52666.0,79529
44270.0,50233.0,32.3997,-100.0143,58162.0,79536
38074.0,27311.0,32.642,-100.3982,43446.0,79543
52899.0,56286.5,32.7761,-100.8843,68305.0,79549
24835.5,31515.5,32.4662,-100.4009,35390.0,79556
100607.0,66316.0,32.2028,-99.8615,114791.0,79562
43522.0,48578.0,31.974,-99.9894,62588.0,79567
300000.0,64948.0,32.448,-99.7031,87258.0,79601
123824.33,25495.33,32.4272,-99.7395,40441.33,79602
27738.0,41200.33,32.4716,-99.7501,44521.67,79603
45724.25,41498.75,32.4366,-99.792,55989.5,79605
47474.0,34493.0,32.4045,-99.7783,50130.5,79606
38015.2,53190.0,32.0036,-102.0754,56906.6,79701
300000.0,58443.0,31.9886,-102.1351,82533.5,79703
140095.2,76371.8,32.0359,-102.1084,120305.4,79705
300000.0,47895.0,32.019,-102.1498,91855.0,79707
300000.0,57701.0,32.3284,-102.5538,77651.0,79714
48141.67,51461.0,32.247,-101.462,65292.67,79720
58644.0,40656.5,31.4228,-102.4878,65136.5,79731
66165.0,56187.0,30.8905,-102.8772,75045.0,79735
300000.0,57594.0,31.8728,-101.4884,75580.0,79739
36495.0,27172.0,31.3405,-102.8545,42910.0,79742
62160.0,47311.0,30.9129,-101.9001,72152.0,79744
50863.0,57469.0,31.8518,-103.0889,73154.0,79745
51862.0,45376.0,31.5921,-102.874,65499.0,79756
133902.54,49961.69,31.874,-102.3931,70901.77,79760
32252.25,35167.25,31.4173,-103.4854,41379.25,79772
40928.0,48799.0,30.3729,-103.6605,55998.0,79830
29772.0,38163.0,31.9425,-106.5956,40704.0,79835
13499.0,30007.0,32.357,-105.6053,25913.0,79837
45440.0,55532.0,31.5322,-106.0683,64391.0,79838
23755.0,41184.0,31.2893,-105.8451,36517.0,79839
30487.5,26827.0,29.6263,-104.1295,36145.5,79845
42950.0,53049.0,31.4509,-105.3775,57843.0,79851
32788.0,30664.0,31.4801,-106.1042,38191.0,79853
125349.0,59506.33,31.7826,-106.4931,67584.67,79902
34473.0,24907.33,31.7858,-106.4394,37633.0,79903
93738.5,26834.25,31.8487,-106.436,37145.0,79904
24418.0,38679.5,31.7653,-106.4552,32478.5,79905
36300.67,35487.17,31.7137,-106.3342,43777.5,79907
94155.43,53820.71,31.8529,-106.5384,79244.14,79912
28754.25,32006.25,31.7532,-106.3742,33752.0,79915
300000.0,81595.0,31.8273,-106.5825,131103.0,79922
77139.0,35599.0,31.8988,-106.4095,44345.5,79924
117145.75,37505.75,31.7912,-106.3888,59974.0,79925
26290.33,34948.67,31.6267,-106.2609,38842.33,79927
43052.0,31849.75,31.719,-106.1666,48999.0,79928
30526.25,32129.75,31.7928,-106.466,37919.0,79930
166510.5,48674.0,31.7665,-106.3328,67009.0,79935
118961.0,46698.71,31.7686,-106.2963,70009.0,79936
47253.75,39808.5,31.786,-106.244,58644.75,79938
48691.5,40999.0,39.8298,-105.0601,58779.5,80003
69446.4,54845.8,39.8164,-105.1202,81847.6,80004
139986.0,56605.0,39.8394,-105.1106,83761.33,80005
96002.0,28699.25,39.736,-104.8644,38715.25,80010
37860.0,35402.2,39.7313,-104.8206,47691.0,80011
46002.33,46973.33,39.6797,-104.8335,56259.0,80012
124585.71,46979.43,39.6654,-104.7792,74112.86,80013
48310.0,48631.0,39.6687,-104.8419,62086.0,80014
80755.86,52012.71,39.6294,-104.7792,88062.29,80015
224521.33,65473.33,39.568,-104.7284,101707.67,80016
51404.0,35158.5,39.6975,-104.7911,56369.5,80017
86979.0,53779.0,39.6863,-104.7168,95675.0,80018
164502.71,48432.14,39.9376,-105.0438,85999.0,80020
187487.0,50862.0,39.8839,-105.0878,88791.0,80021
50123.5,41509.0,39.8378,-104.9103,56239.0,80022
44890.0,42114.0,39.9687,-105.0818,57170.0,80026
171126.25,63513.0,39.9689,-105.1498,125423.0,80027
76399.75,54317.75,39.8581,-105.0375,84545.0,80030
39519.0,26789.0,39.8525,-105.0141,40906.0,80031
47308.5,43062.0,39.7734,-105.101,59048.75,80033
72265.0,60946.5,39.8696,-104.5174,86402.0,80102
87536.5,55924.0,39.3513,-104.8068,96309.5,80104
74541.0,56778.0,39.222,-104.5373,86095.0,80106
81199.0,57082.0,39.4126,-104.6348,87982.0,80107
108418.0,59388.0,39.4113,-104.9049,115707.0,80109
123582.5,69559.0,39.6411,-104.9697,114691.0,80110
180668.25,61129.75,39.6022,-104.8919,97623.5,80111
300000.0,78281.0,39.5873,-104.8925,135146.0,80112
55313.33,46424.0,39.6504,-104.9804,65578.0,80113
117803.0,77177.0,39.6027,-104.8024,132922.0,80116
112113.0,70076.0,39.2084,-105.0206,121159.0,80118
72136.33,49881.0,39.5972,-104.999,76453.0,80120
52192.0,53560.0,39.6168,-104.9727,65596.0,80121
152025.67,61950.67,39.5679,-104.9226,87627.67,80122
117473.0,66362.0,39.615,-105.0737,92814.83,80123
101439.0,61452.5,39.5466,-104.9018,111141.0,80124
300000.0,52670.0,39.4525,-105.0828,104201.0,80125
104280.2,60877.8,39.545,-104.9784,112209.8,80126
86575.8,60330.4,39.6109,-105.1262,95429.4,80127
196602.5,59610.0,39.588,-105.0633,93921.0,80128
200726.5,55439.0,39.5427,-104.927,109406.0,80130
300000.0,65916.0,39.1043,-104.8163,137560.0,80132
300000.0,67646.0,39.0446,-104.9512,105159.0,80133
160086.0,64417.67,39.529,-104.8063,105693.67,80134
159423.0,47663.67,39.5084,-104.7541,82657.0,80138
74084.0,48958.0,39.6459,-105.0428,81768.0,80150
44224.0,40042.0,39.7154,-104.9771,60959.0,80203
27209.0,36845.0,39.7334,-105.037,39139.0,80204
51093.2,52302.8,39.7631,-104.9779,64750.0,80205
151185.0,65731.0,39.7313,-104.9485,92212.0,80206
44387.33,55167.33,39.7675,-104.9128,64220.0,80207
64404.0,66329.0,39.7038,-104.9839,84194.0,80209
68891.67,60221.67,39.6825,-104.9656,82241.33,80210
122179.67,44044.33,39.7729,-105.0137,58605.67,80211
182583.5,63617.0,39.7757,-105.0451,81234.0,80212
138271.33,50972.67,39.7451,-105.0611,64861.33,80214
63820.0,49217.33,39.746,-105.1058,70570.0,80215
36125.0,31773.0,39.7818,-104.9719,42392.5,80216
46629.67,53889.67,39.7356,-104.9763,59766.67,80218
44327.0,34627.6,39.6891,-105.0355,51442.2,80219
60610.0,67401.25,39.7389,-104.913,83211.75,80220
56097.33,41226.0,39.851,-105.0013,58409.33,80221
155307.0,52978.0,39.6742,-104.9242,81465.0,80222
59305.5,54513.5,39.6954,-105.0158,68360.0,80223
69585.5,54921.5,39.7012,-105.1066,82491.5,80226
148810.0,49423.67,39.6723,-105.0814,88281.33,80227
114854.0,44813.25,39.6906,-105.1398,71014.0,80228
130580.33,36841.67,39.8425,-104.9701,61040.83,80229
45220.75,43703.75,39.6789,-104.8815,55643.5,80231
58586.67,50759.33,39.6909,-105.0604,68996.67,80232
61061.5,46056.75,39.8989,-104.9604,69130.25,80233
40829.0,40392.0,39.8987,-104.9931,49409.0,80234
179792.5,48748.0,39.6482,-105.0908,67534.5,80235
67823.75,59437.0,39.6659,-104.9644,82612.5,80236
68053.0,72878.0,39.6457,-104.9137,98631.0,80237
52914.0,35493.67,39.788,-104.8149,59408.0,80239
200893.0,58392.5,39.9374,-104.9416,112922.0,80241
57049.0,38524.0,39.8677,-105.01,57419.0,80260
246451.5,79429.0,40.0742,-105.2169,153975.0,80301
170324.5,49417.5,40.0357,-105.3359,107317.0,80302
52779.0,55686.75,40.0112,-105.2209,68480.25,80303
186846.5,72216.0,40.0401,-105.2739,105236.0,80304
68196.0,66999.0,39.9762,-105.2349,84063.5,80305
123631.0,65355.0,39.7367,-105.2152,85231.75,80401
91375.5,66983.75,39.8047,-105.2637,102747.0,80403
62896.0,59591.0,39.4501,-106.0646,82784.0,80424
300000.0,61447.0,39.5317,-105.2372,123998.0,80433
145138.33,65255.33,39.6325,-105.3543,89236.0,80439
47049.0,39459.5,39.2741,-106.0652,54218.5,80440
64867.0,52017.0,39.5564,-106.1702,76103.0,80443
49748.0,52285.0,39.7245,-105.7863,66777.33,80444
78168.0,43745.0,40.2055,-105.8405,75751.0,80446
300000.0,20034.0,39.6689,-105.2432,69800.0,80454
300000.0,27138.0,40.1178,-105.4407,129356.0,80455
300000.0,7530.0,40.0556,-106.176,50812.0,80459
171619.0,40957.5,39.2397,-106.3084,54111.0,80461
50309.0,35875.0,39.6491,-105.1475,57771.0,80465
88295.0,65467.0,39.981,-105.4914,104254.0,80466
39941.0,37020.0,40.2738,-106.9574,50507.0,80467
194713.5,60036.0,39.4039,-105.3366,109756.5,80470
300000.0,56126.0,39.9575,-107.1911,101933.0,80483
56336.0,68235.0,40.4552,-106.85,75965.5,80487
61792.0,78125.0,39.654,-106.0924,89735.0,80498
68838.0,56577.6,40.1832,-105.1223,80047.2,80501
96381.5,76511.5,40.1398,-105.1508,111115.5,80503
111331.2,49774.4,40.1613,-105.0107,81490.4,80504
86088.0,66207.5,40.3077,-105.1172,96932.5,80513
176264.0,57426.0,40.0285,-105.0542,124457.67,80516
36268.2,41467.4,40.5772,-105.1197,45248.0,80521
93523.5,64834.5,40.5729,-105.0495,101326.0,80524
108163.8,57037.2,40.5418,-105.0466,76856.6,80525
143260.0,51591.33,40.5493,-105.1094,71886.67,80526
104242.0,61061.0,40.1061,-104.9526,113107.0,80530
85333.0,51034.0,40.3289,-104.9254,96140.0,80534
48409.0,47257.0,40.6509,-105.126,58870.0,80535
117750.0,54982.5,40.3939,-105.0366,80380.5,80537
110520.25,35094.75,40.4223,-105.0849,57138.0,80538
96888.0,77402.0,40.2147,-105.2621,111546.0,80540
300000.0,67457.0,40.526,-104.9594,98874.0,80547
300000.0,62922.0,40.7103,-105.0034,103671.0,80549
77080.0,54915.33,40.4867,-104.8916,85313.33,80550
56184.67,47321.33,39.9863,-104.7981,66164.0,80601
98186.0,52136.0,39.9395,-104.891,106517.0,80602
300000.0,46847.0,39.9178,-104.9123,89675.0,80605
300000.0,44134.0,40.5003,-104.6926,78677.0,80615
171679.5,39090.5,40.3771,-104.7415,63645.0,80620
91763.0,52107.0,40.0509,-104.7813,87675.0,80621
83595.4,24981.0,40.407,-104.6854,39149.6,80631
145877.0,51154.6,40.4162,-104.7504,70028.0,80634
64403.0,57351.0,40.1413,-104.4022,71092.0,80643
61289.0,62186.5,40.2047,-104.7453,76577.0,80651
73024.0,53991.0,40.4103,-103.814,78180.0,80653
44981.0,38433.0,40.1695,-104.0293,55795.0,80654
109244.0,42086.5,40.2445,-103.8296,62953.75,80701
46232.0,40354.0,40.1924,-103.2648,54593.0,80720
57219.0,60621.0,40.1542,-103.6512,71530.0,80723
55759.0,37787.0,40.5903,-102.2201,59178.0,80734
300000.0,44062.0,40.608,-103.8434,56190.0,80742
25713.0,40276.0,40.9606,-102.3884,40647.0,80744
20213.0,32821.0,40.6657,-103.1642,33541.0,80751
41167.5,44944.0,40.0422,-102.5601,52473.5,80759
40224.0,25512.0,39.3038,-102.4234,43753.0,80805
42607.5,42599.5,39.3219,-102.1243,51521.0,80807
45675.0,30526.0,38.7509,-105.2352,49194.0,80813
64709.5,46860.0,38.7044,-104.69,71977.5,80817
37069.0,43860.0,38.8812,-105.6158,53579.0,80820
43591.0,46468.0,38.9629,-103.531,56797.0,80821
42616.0,37787.0,38.7628,-102.7954,47895.0,80825
24551.0,31319.0,39.298,-102.8695,36255.0,80834
68807.0,42961.5,38.9774,-104.8672,75793.5,80840
50244.0,47702.0,38.7105,-104.284,64641.0,80864
60785.0,42662.0,39.0158,-105.057,72114.0,80866
300000.0,5981.0,38.7427,-104.7736,69749.0,80902
25545.33,35960.0,38.8397,-104.8203,36780.67,80903
26775.0,39457.0,38.8484,-104.8633,42737.0,80904
103054.33,58728.5,38.7925,-104.8367,85914.83,80906
44690.75,46011.5,38.8777,-104.8252,59790.5,80907
84238.0,61203.0,39.0341,-104.6532,87497.0,80908
54377.8,46276.4,38.8559,-104.7696,65330.0,80909
29483.0,48279.0,38.8022,-104.7641,46711.0,80910
132190.33,40538.0,38.7474,-104.7084,57918.67,80911
134284.67,40638.67,38.8563,-104.6996,60905.33,80915
51315.0,37070.67,38.7975,-104.741,59599.0,80916
65195.67,43083.0,38.8832,-104.7374,68721.67,80917
70156.67,55972.33,38.9134,-104.7703,78299.67,80918
300000.0,55155.0,38.9213,-104.8791,123691.0,80919
175141.33,52785.33,38.9561,-104.7669,105444.33,80920
98967.5,74564.0,39.0249,-104.8119,113799.5,80921
300000.0,40538.0,38.8776,-104.7004,90146.0,80922
125908.67,25701.0,38.2935,-104.578,37728.0,81001
157237.5,24769.0,38.2808,-104.6097,33480.0,81003
87288.6,30616.0,38.2479,-104.6337,40359.6,81004
34259.5,38265.0,38.2227,-104.6593,44007.5,81005
60798.0,49641.0,38.2411,-104.5488,68042.0,81006
112403.5,44108.5,38.288,-104.7913,69590.5,81007
39587.0,81217.0,38.305,-104.6332,81201.0,81008
54286.0,54960.0,37.9367,-104.8456,67766.0,81019
38235.0,46317.0,37.314,-104.7239,55886.0,81020
23969.0,26784.0,38.2504,-104.2608,33480.0,81022
52253.0,55143.0,37.3781,-103.8155,68412.0,81027
40047.0,38483.0,37.9613,-102.1449,48662.0,81047
51755.5,47321.0,37.978,-103.5666,59915.5,81050
300000.0,21579.0,38.0742,-102.6183,32516.0,81052
24243.0,48044.0,37.9319,-103.0776,38049.0,81054
45067.0,32852.0,38.1066,-102.9562,47822.0,81057
43850.0,40799.0,38.0232,-103.7346,56690.0,81067
34058.0,43090.0,37.0735,-104.4811,42887.0,81082
30262.0,27783.0,37.6522,-104.7652,33439.0,81089
34309.0,49482.0,37.3861,-102.2799,47555.0,81090
25060.5,50316.5,37.4774,-105.8516,42143.0,81101
6808.0,8591.0,37.7514,-106.1102,10946.0,81125
31143.0,39395.0,37.8488,-106.9253,44307.0,81130
52111.0,37757.0,37.5804,-106.4136,55458.0,81132
35802.0,36750.0,37.5917,-105.7535,46783.0,81146
44616.5,57033.5,37.2888,-107.1678,64469.0,81147
31779.5,36670.5,38.1324,-106.2973,43408.5,81149
24693.0,28067.0,37.1384,-105.4627,33165.0,81152
41512.0,41099.0,38.5346,-105.9969,54474.5,81201
49603.0,36909.0,38.9733,-106.3813,53587.0,81211
147380.2,44016.2,38.434,-105.2152,55907.8,81212
300000.0,1826.0,38.3728,-105.6855,37500.0,81223
48387.0,52454.0,38.8797,-106.9332,64533.0,81224
36749.0,30957.0,38.3647,-105.1648,43093.0,81226
55386.33,39070.33,38.6521,-106.6453,64691.67,81230
178609.0,52241.0,37.3474,-107.7918,77593.0,81301
138457.0,56629.0,37.4038,-108.6034,69050.0,81321
34138.0,47923.0,37.474,-108.4998,50063.0,81323
36960.33,38857.0,38.5061,-107.8291,48055.33,81402
37122.0,51215.0,38.9757,-107.8991,47248.0,81413
42564.0,44189.0,38.2906,-108.627,54152.0,81424
41718.0,44664.0,38.806,-107.833,54096.33,81428
300000.0,69856.0,37.9622,-107.9945,83514.0,81435
36384.67,35295.67,39.0747,-108.5559,45394.0,81501
190177.5,66379.0,39.072,-108.6134,79766.5,81503
92595.0,48904.5,39.0944,-108.4989,67346.67,81504
73485.0,43347.0,39.1559,-108.7231,76130.0,81521
76289.0,50529.0,39.4806,-108.5962,77181.0,81524
62911.0,58239.0,39.1981,-106.8071,80365.0,81611
83132.0,60945.0,39.5195,-106.4694,90643.0,81620
79677.0,69286.0,39.4179,-107.0018,98517.0,81621
142501.67,53387.67,39.412,-107.2053,81522.0,81623
33423.5,45679.5,40.5227,-107.5648,50301.5,81625
56134.0,48286.0,40.6619,-108.2045,66886.0,81640
169869.5,34506.5,39.8478,-106.7685,95599.0,81645
75506.0,50304.0,39.6602,-107.5101,82743.0,81647
82317.0,53444.0,39.9402,-108.6654,84145.0,81648
144784.33,62223.0,39.6867,-106.3145,86986.0,81657
99455.0,35778.2,41.1442,-104.7832,55509.2,82001
300000.0,33184.0,41.0787,-104.8137,45079.0,82007
83328.0,61355.0,41.1837,-104.8013,90595.5,82009
179373.0,21021.5,41.2244,-104.4074,50174.5,82053
212765.0,40486.67,41.2367,-105.7462,47027.0,82070
300000.0,57995.0,41.3281,-105.561,100845.0,82072
24330.0,24464.0,41.3337,-105.5879,31256.0,82073
164106.0,31423.0,41.9912,-104.9437,87954.0,82201
30226.0,34084.0,42.2134,-104.5178,45379.0,82223
171237.5,35346.0,42.0402,-104.0893,47383.0,82240
60409.0,47900.0,41.8058,-107.2516,67164.0,82301
49851.0,50306.0,41.2501,-106.7965,63938.0,82325
79761.0,44768.0,41.7761,-107.1199,79492.0,82334
300000.0,50142.0,44.0144,-107.9564,61427.0,82401
300000.0,36256.0,44.4939,-109.6676,72151.0,82414
52100.0,44635.0,44.5871,-108.0884,57810.0,82426
60875.33,42422.67,44.7525,-108.7774,67465.33,82435
215242.33,50005.33,43.0393,-108.3714,67746.33,82501
44280.0,49400.0,43.2692,-109.0894,57386.0,82512
25441.5,24468.0,42.6572,-108.2945,31047.0,82520
58429.0,52586.0,42.8587,-108.3133,70538.5,82524
54419.0,42997.0,42.8449,-106.3098,62251.0,82601
59818.0,52905.25,42.832,-106.3825,72694.5,82604
98208.0,51316.0,42.8459,-106.2752,105755.0,82609
77614.0,45026.0,42.7461,-105.4424,79488.0,82633
56257.0,44300.0,42.8564,-105.8627,68068.0,82637
81131.0,59983.33,44.4001,-105.4828,92205.0,82717
61220.0,39171.0,44.2645,-104.9476,68007.0,82721
50980.0,66485.0,44.4406,-104.339,75169.0,82729
300000.0,43201.0,43.9849,-104.4269,69215.0,82730
88491.0,58476.0,43.8877,-105.5519,98281.0,82732
57433.0,52198.5,44.7901,-106.9549,70347.0,82801
49020.0,39816.0,44.3442,-106.7259,56811.0,82834
73921.0,53560.0,44.7689,-106.5348,84840.0,82835
64759.0,40427.0,44.8733,-107.2625,68733.0,82836
82910.67,58351.67,41.6336,-109.2562,89243.0,82902
191693.5,36362.0,41.3696,-111.0173,65367.0,82931
300000.0,47849.0,41.4974,-109.456,105562.0,82935
70155.0,36558.0,41.2955,-110.3233,67374.0,82937
94509.0,50057.0,42.9571,-109.651,94204.0,82941
190956.5,66690.5,43.4559,-110.729,90904.5,83001
65484.5,46545.0,42.7164,-110.9472,75603.0,83110
70752.0,52272.0,41.8198,-110.5562,78640.0,83116
38163.5,35288.75,42.8916,-112.4493,45067.0,83201
60413.0,45151.5,42.9214,-112.5392,68255.0,83202
52676.0,52079.33,42.796,-112.4221,64203.67,83204
131174.33,44919.0,43.2572,-112.537,62447.0,83221
43033.0,47316.0,42.1112,-111.9846,56384.0,83232
54833.0,39383.0,43.1911,-111.8725,60753.0,83236
43525.0,33834.0,43.912,-113.6127,45673.0,83251
168172.0,27711.0,42.3541,-111.3099,52532.0,83254
